x,y,z,time
7.3182597,0.10791,2.3544,1.43032E+12
5.2483497,-0.54936,2.81547,1.43032E+12
1.53036,-1.23606,3.15882,1.43032E+12
-2.10915,-2.42307,3.08034,1.43032E+12
-5.7486596,-5.53284,2.73699,1.43032E+12
-4.06134,-7.5242696,2.0502899,1.43032E+12
-1.64808,-9.702089,1.5499799,1.43032E+12
0.60822,-11.42865,0.5886,1.43032E+12
2.8743298,-12.92958,0.32373,1.43032E+12
6.97491,-15.18588,1.93257,1.43032E+12
8.7309,-16.677,5.46417,1.43032E+12
9.3096895,-16.99092,9.9081,1.43032E+12
6.93567,-18.52128,18.45261,1.43032E+12
4.16925,-14.53842,13.694759,1.43032E+12
3.86514,-9.93753,2.73699,1.43032E+12
2.06991,-15.764669,2.9331899,1.43032E+12
1.7559899,-6.94548,-0.67688996,1.43032E+12
1.41264,-10.1239195,10.369169,1.43032E+12
1.9521899,-9.702089,2.65851,1.43032E+12
0.80442,-9.054629,2.3544,1.43032E+12
-1.15758,-9.78057,3.0411,1.43032E+12
-1.60884,-8.02458,3.39426,1.43032E+12
-2.91357,-9.63342,5.04234,1.43032E+12
-1.8835199,-9.43722,3.2373,1.43032E+12
-4.33602,-6.2195396,1.78542,1.43032E+12
-4.37526,-9.13311,4.08096,1.43032E+12
-5.36607,-7.71066,2.58984,1.43032E+12
-5.2189198,-7.7499,1.93257,1.43032E+12
-4.94424,-8.28945,1.5892199,1.43032E+12
-5.0619597,-8.02458,1.81485,1.43032E+12
