x,y,z,time
-2.6599998, -5.75, 5.54, 1430065098216
-2.6599998, -5.75, 5.54, 1430065098226
-2.6599998, -5.75, 5.54, 1430065098237
-4.16, -9.53, 7.31, 1430065098246
-4.16, -9.53, 7.31, 1430065098256
-4.16, -9.53, 7.31, 1430065098266
-7.99, -19.09, 8.82, 1430065098276
-7.99, -19.09, 8.82, 1430065098288
-4.36, -12.46, 6.33, 1430065098297
-4.36, -12.46, 6.33, 1430065098307
-4.36, -12.46, 6.33, 1430065098315
-1.3199999, -4.91, 4.29, 1430065098326
-1.3199999, -4.91, 4.29, 1430065098336
-1.3199999, -4.91, 4.29, 1430065098345
-2.02, -5.7599998, 2.24, 1430065098356
-2.02, -5.7599998, 2.24, 1430065098365
-2.02, -5.7599998, 2.24, 1430065098376
-3.47, -10.03, 0.65, 1430065098388
-3.47, -10.03, 0.65, 1430065098396
-3.47, -10.03, 0.65, 1430065098406
-3.11, -11.34, 1.5, 1430065098416
-3.11, -11.34, 1.5, 1430065098425
-3.11, -11.34, 1.5, 1430065098440
-3.6299999, -9.84, 1.78, 1430065098446
-3.6299999, -9.84, 1.78, 1430065098456
-3.6299999, -9.84, 1.78, 1430065098466
-3.54, -8.62, 1.5999999, 1430065098476
-3.54, -8.62, 1.5999999, 1430065098485
-3.54, -8.62, 1.5999999, 1430065098496
-3.54, -8.07, 1.3, 1430065098506
-3.54, -8.07, 1.3, 1430065098516
-3.54, -8.07, 1.3, 1430065098526
-3.27, -7.5499997, 1.8499999, 1430065098538
-3.27, -7.5499997, 1.8499999, 1430065098546
-4.06, -7.5299997, 0.38, 1430065098557
-4.06, -7.5299997, 0.38, 1430065098566
-4.06, -7.5299997, 0.38, 1430065098576
-4.3399997, -7.96, -0.83, 1430065098588
-4.3399997, -7.96, -0.83, 1430065098596
-4.3399997, -7.96, -0.83, 1430065098606
-3.47, -7.45, 0.39999998, 1430065098616
-3.47, -7.45, 0.39999998, 1430065098625
-3.47, -7.45, 0.39999998, 1430065098635
-2.25, -7.33, 1.01, 1430065098646
-2.25, -7.33, 1.01, 1430065098656
-2.25, -7.33, 1.01, 1430065098665
-1.77, -8.71, 2.81, 1430065098676
-1.77, -8.71, 2.81, 1430065098687
-1.77, -8.71, 2.81, 1430065098696
-2.49, -8.44, 1.3199999, 1430065098706
-2.49, -8.44, 1.3199999, 1430065098716
-2.49, -8.44, 1.3199999, 1430065098726
-3.73, -7.62, 0.63, 1430065098740
-3.73, -7.62, 0.63, 1430065098746
-3.73, -7.62, 0.63, 1430065098756
-4.81, -7.46, -0.29999998, 1430065098766
-4.81, -7.46, -0.29999998, 1430065098776
-4.81, -7.46, -0.29999998, 1430065098786
-4.38, -8.11, 0.35, 1430065098796
-4.38, -8.11, 0.35, 1430065098806
-4.38, -8.11, 0.35, 1430065098815
-3.58, -8.79, 0.76, 1430065098826
-3.58, -8.79, 0.76, 1430065098835
-4.23, -10.0199995, 1.38, 1430065098846
-4.23, -10.0199995, 1.38, 1430065098857
-4.23, -10.0199995, 1.38, 1430065098866
-4.35, -11.67, 0.48, 1430065098876
-4.35, -11.67, 0.48, 1430065098888
-4.35, -11.67, 0.48, 1430065098896
-6.66, -14.74, -2.04, 1430065098906
-6.66, -14.74, -2.04, 1430065098916
-6.66, -14.74, -2.04, 1430065098926
-3.75, -13.389999, -0.32, 1430065098936
-3.75, -13.389999, -0.32, 1430065098946
-3.75, -13.389999, -0.32, 1430065098956
-1.91, -13.62, -0.44, 1430065098965
-1.91, -13.62, -0.44, 1430065098976
-1.91, -13.62, -0.44, 1430065098986
-1.4399999, -13.34, -0.42999998, 1430065098996
-1.4399999, -13.34, -0.42999998, 1430065099007
-1.4399999, -13.34, -0.42999998, 1430065099016
-1.4499999, -10.76, 1.14, 1430065099026
-1.4499999, -10.76, 1.14, 1430065099039
-1.4499999, -10.76, 1.14, 1430065099046
-2.2, -11.469999, 0.29999998, 1430065099056
-2.2, -11.469999, 0.29999998, 1430065099066
-2.2, -11.469999, 0.29999998, 1430065099076
-3.81, -10.82, 0.59999996, 1430065099086
-3.81, -10.82, 0.59999996, 1430065099096
-5.3599997, -10.15, 2.32, 1430065099106
-5.3599997, -10.15, 2.32, 1430065099115
-5.3599997, -10.15, 2.32, 1430065099126
-3.12, -12.42, 1.9799999, 1430065099136
-3.12, -12.42, 1.9799999, 1430065099146
-3.12, -12.42, 1.9799999, 1430065099156
0.82, -10.16, -1.03, 1430065099166
0.82, -10.16, -1.03, 1430065099176
0.82, -10.16, -1.03, 1430065099188
-0.17, -5.9, 0.88, 1430065099196
-0.17, -5.9, 0.88, 1430065099206
-0.17, -5.9, 0.88, 1430065099216
-3.34, -8.26, 4.49, 1430065099226
-3.34, -8.26, 4.49, 1430065099239
-3.34, -8.26, 4.49, 1430065099246
-2.9399998, -8.58, 2.96, 1430065099256
-2.9399998, -8.58, 2.96, 1430065099265
-2.9399998, -8.58, 2.96, 1430065099276
-1.91, -4.79, 2.11, 1430065099286
-1.91, -4.79, 2.11, 1430065099296
-1.91, -4.79, 2.11, 1430065099306
-2.05, -2.97, 2.34, 1430065099316
-2.05, -2.97, 2.34, 1430065099326
-2.05, -2.97, 2.34, 1430065099339
-2.51, -4.27, 2.52, 1430065099346
-2.51, -4.27, 2.52, 1430065099356
-2.51, -4.27, 2.52, 1430065099366
