x,y,z,time
11.72295,-19.64943,6.2097297,1.43032E+12
11.34036,-19.64943,7.62237,1.43032E+12
8.42679,-19.64943,4.48317,1.43032E+12
1.68732,-19.64943,1.33416,1.43032E+12
-17.550089,-16.588709,-4.29678,1.43032E+12
-18.89406,-18.04059,-0.92214,1.43032E+12
-18.511469,-19.57095,0.03924,1.43032E+12
-9.77076,-19.64943,6.17049,1.43032E+12
0.42183,-11.68371,-3.9141898,1.43032E+12
3.6002698,-3.9828598,-11.3796,1.43032E+12
9.04482,4.53222,-14.41089,1.43032E+12
9.3096895,12.19383,-13.106159,1.43032E+12
1.3734,14.067539,-10.65366,1.43032E+12
1.0300499,13.80267,-9.00558,1.43032E+12
1.41264,14.2245,-7.39674,1.43032E+12
1.1085299,12.19383,-7.59294,1.43032E+12
1.1870099,8.4366,-6.0527697,1.43032E+12
0.8829,4.49298,-9.46665,1.43032E+12
3.6787498,3.5316,-10.57518,1.43032E+12
7.08282,0.65726995,-7.6714196,1.43032E+12
10.11411,-2.59965,-1.9914299,1.43032E+12
10.035629,-4.9344296,5.7879,1.43032E+12
6.93567,-16.667189,19.4238,1.43032E+12
5.67018,-19.64943,18.11907,1.43032E+12
3.56103,-19.64943,11.98782,1.43032E+12
-0.80442,-19.26684,5.63094,1.43032E+12
-7.3182597,-10.33974,6.81795,1.43032E+12
-8.77995,-8.387549,7.23978,1.43032E+12
-8.96634,-4.01229,-16.215929,1.43032E+12
-10.73214,3.45312,-19.698479,1.43032E+12
18.11907,-7.54389,-4.7578497,1.43032E+12
20.22822,-15.509609,16.70643,1.43032E+12
20.18898,-19.64943,-6.4746,1.43032E+12
3.1392,-14.74443,-0.8829,1.43032E+12
-4.2575397,-8.65242,-13.4887495,1.43032E+12
-6.7100396,-8.11287,-17.82477,1.43032E+12
-7.93629,-8.77014,-9.77076,1.43032E+12
-4.1005797,-18.884249,0.50031,1.43032E+12
-5.14044,-19.64943,0.95157,1.43032E+12
-9.92772,-19.64943,-0.07848,1.43032E+12
-11.23245,-19.64943,0.18639,1.43032E+12
-8.31888,-19.64943,-3.14901,1.43032E+12
3.1392,-19.64943,11.11473,1.43032E+12
7.62237,-19.64943,15.44094,1.43032E+12
9.57456,-19.64943,14.675759,1.43032E+12
7.27902,-18.00135,17.24598,1.43032E+12
5.7094197,-15.931439,13.91058,1.43032E+12
2.03067,-12.63528,5.7094197,1.43032E+12
-1.46169,-10.07487,-0.23543999,1.43032E+12
-1.42245,-6.7002296,2.17782,1.43032E+12
-4.7578497,0.04905,11.144159,1.43032E+12
-10.0062,0.47087997,11.497319,1.43032E+12
-14.60709,-1.6382699,10.310309,1.43032E+12
-15.87258,-4.20849,8.26983,1.43032E+12
-8.093249,-4.81671,1.5696,1.43032E+12
-5.17968,-2.2563,-0.61803,1.43032E+12
-4.1005797,0.81422997,-0.46107,1.43032E+12
-2.79585,2.4623098,0.99081,1.43032E+12
-0.42183,4.03191,4.78728,1.43032E+12
0.52974,1.19682,6.31764,1.43032E+12
2.17782,-3.6297,7.77933,1.43032E+12
0.60822,-6.77871,11.497319,1.43032E+12
-0.73574996,-11.83086,5.43474,1.43032E+12
-1.5696,-14.66595,1.41264,1.43032E+12
-2.9528098,-18.46242,0.07848,1.43032E+12
-2.79585,-19.64943,0.95157,1.43032E+12
1.1477699,-19.64943,-1.42245,1.43032E+12
9.23121,-19.64943,-5.14044,1.43032E+12
14.675759,-19.64943,0.30411,1.43032E+12
16.549469,-19.64943,4.86576,1.43032E+12
16.47099,-19.64943,3.44331,1.43032E+12
9.19197,-19.64943,1.1870099,1.43032E+12
-0.38259,-19.64943,2.59965,1.43032E+12
-10.65366,-19.64943,1.0692899,1.43032E+12
-18.550709,-19.57095,-0.65726995,1.43032E+12
-14.528609,-19.64943,5.0913897,1.43032E+12
-6.89643,-19.64943,8.7309,1.43032E+12
-2.91357,-17.57952,0.10791,1.43032E+12
-0.84366,-6.88662,-10.349549,1.43032E+12
8.62299,9.35874,-16.480799,1.43032E+12
8.58375,14.60709,-15.25455,1.43032E+12
6.77871,15.1074,-12.919769,1.43032E+12
3.3353999,15.75486,-11.919149,1.43032E+12
2.17782,14.64633,-10.65366,1.43032E+12
0.6867,12.272309,-10.957769,1.43032E+12
-2.8743298,9.662849,-10.08468,1.43032E+12
-0.31392,5.0619597,-13.066919,1.43032E+12
2.63889,2.04048,-8.16192,1.43032E+12
6.3961196,-1.9129499,-1.8835199,1.43032E+12
8.887859,-4.81671,5.8958097,1.43032E+12
9.46665,-8.19135,14.1362095,1.43032E+12
6.6609898,-17.43237,19.4238,1.43032E+12
5.3954997,-19.64943,17.736479,1.43032E+12
2.49174,-19.64943,9.3096895,1.43032E+12
-1.64808,-18.72729,5.97429,1.43032E+12
-6.6707997,-12.9492,3.63951,1.43032E+12
-5.7879,-7.23978,-17.82477,1.43032E+12
-4.13982,1.11834,-19.698479,1.43032E+12
3.5217898,2.04048,-19.698479,1.43032E+12
20.22822,-15.58809,19.11969,1.43032E+12
20.1105,-19.64943,-13.989059,1.43032E+12
8.42679,-17.11845,-15.83334,1.43032E+12
-4.83633,-11.72295,1.3047299,1.43032E+12
